combined_text
BMW 320i Electric CVT 2024 17.7 3296236 3-Star 2413CC
Nissan Sunny Hybrid Automatic 2024 24.9 4149858 3-Star 2777CC
Nissan Leaf Petrol Automatic 2016 20.0 6132817 3-Star 2514CC
Honda City Hybrid Automatic 2018 10.2 6970290 4-Star 1106CC
Nissan Altima Petrol CVT 2018 16.2 13837182 3-Star 2938CC
Toyota Corolla Electric Manual 2020 23.8 11565257 3-Star 1720CC
Mercedes GLA Diesel CVT 2020 16.0 6755112 3-Star 1877CC
BMW X3 Hybrid Manual 2017 13.6 12455286 4-Star 1337CC
BMW X3 Diesel Manual 2023 23.3 14840838 3-Star 1538CC
BMW X5 Hybrid Manual 2016 17.2 12225277 5-Star 1364CC
Nissan Altima Hybrid Automatic 2023 19.7 14017446 4-Star 2362CC
Tesla Model S Petrol Automatic 2016 20.9 5842022 5-Star 2042CC
Nissan Altima Hybrid CVT 2019 24.8 6210716 5-Star 1151CC
Nissan Altima Diesel CVT 2020 14.0 6980182 3-Star 2233CC
BMW 320i Petrol Automatic 2018 18.6 5643675 4-Star 2377CC
Nissan Sunny Hybrid CVT 2024 20.1 8677893 4-Star 1370CC
BMW X5 Petrol Manual 2018 24.8 10329475 4-Star 2206CC
Tesla Model S Diesel Automatic 2018 19.9 7501039 4-Star 2193CC
Tesla Model Y Petrol Manual 2019 12.8 8395994 4-Star 1199CC
Nissan Sunny Petrol Manual 2018 24.4 6916997 5-Star 1603CC
BMW 320i Electric CVT 2022 13.2 11542826 3-Star 1878CC
Tesla Model 3 Electric Manual 2020 14.3 14594849 5-Star 2260CC
Honda Accord Petrol Automatic 2019 16.3 3448975 4-Star 2559CC
BMW X3 Diesel CVT 2022 17.7 8459050 4-Star 1816CC
Honda Accord Electric Automatic 2019 17.6 4538541 3-Star 1640CC
Toyota Camry Electric Manual 2015 22.2 13658606 3-Star 1445CC
Toyota Prius Diesel CVT 2023 20.7 4529510 3-Star 2382CC
Tesla Model 3 Hybrid CVT 2015 16.9 8921597 4-Star 1150CC
BMW X5 Diesel CVT 2018 20.1 8796172 4-Star 2995CC
BMW X3 Hybrid Automatic 2021 12.8 2735878 3-Star 1690CC
Nissan Sunny Hybrid CVT 2022 14.5 5898045 4-Star 1206CC
Nissan Altima Electric CVT 2017 13.9 11290874 4-Star 1369CC
Toyota Yaris Petrol Manual 2021 24.5 3248657 4-Star 2878CC
Mercedes GLA Electric Manual 2021 21.7 10157632 4-Star 1928CC
Toyota Corolla Hybrid Manual 2015 20.2 7857850 5-Star 1894CC
Honda City Petrol CVT 2017 24.9 8885607 3-Star 2107CC
Toyota Yaris Electric CVT 2023 17.4 4476480 4-Star 2447CC
Tesla Model Y Electric CVT 2024 13.4 14694333 3-Star 1930CC
BMW X3 Hybrid Automatic 2024 16.8 5446458 4-Star 1365CC
Nissan Leaf Petrol Automatic 2016 21.1 10854644 5-Star 2969CC
Toyota Yaris Electric CVT 2017 15.6 12598896 3-Star 2894CC
Honda City Diesel Manual 2018 15.2 2641860 4-Star 1820CC
Tesla Model Y Electric Manual 2016 22.4 3198192 4-Star 1121CC
Mercedes E-Class Hybrid Manual 2020 20.1 6738619 5-Star 2175CC
BMW X5 Diesel CVT 2015 13.5 10343856 5-Star 2756CC
Mercedes E-Class Diesel Automatic 2018 16.6 4297277 3-Star 2188CC
BMW 320i Hybrid CVT 2020 18.7 13938779 4-Star 2665CC
Toyota Prius Petrol CVT 2020 16.1 14608021 4-Star 1433CC
Honda Accord Hybrid CVT 2022 17.5 8218193 4-Star 1761CC
Honda Civic Electric Automatic 2021 24.5 11557390 5-Star 2701CC
BMW X3 Electric Manual 2019 18.6 8751893 4-Star 1618CC
Honda City Diesel Automatic 2015 14.6 7786228 5-Star 2961CC
BMW 320i Petrol CVT 2022 24.2 11963713 5-Star 2489CC
Mercedes E-Class Electric Manual 2024 11.8 13530510 4-Star 1375CC
Nissan Sunny Diesel Manual 2024 16.2 11890514 4-Star 2030CC
Mercedes GLA Electric CVT 2023 12.2 10602393 3-Star 1274CC
Tesla Model Y Electric Manual 2024 20.3 10884139 3-Star 1781CC
Tesla Model 3 Hybrid CVT 2016 23.6 4519265 5-Star 1984CC
Tesla Model 3 Diesel CVT 2018 20.7 7495114 3-Star 1261CC
Honda Accord Petrol Manual 2023 19.5 4640231 4-Star 2895CC
Tesla Model S Hybrid CVT 2018 19.8 5994173 3-Star 2110CC
Toyota Yaris Diesel Manual 2016 11.3 10373208 3-Star 1866CC
Tesla Model 3 Diesel Automatic 2015 18.8 4567394 5-Star 1161CC
Tesla Model 3 Diesel CVT 2020 22.7 12900008 3-Star 1606CC
Honda Accord Hybrid Manual 2021 13.3 5476747 3-Star 1527CC
Nissan Sunny Diesel Automatic 2024 24.9 4878800 5-Star 2145CC
Nissan Leaf Diesel Automatic 2024 16.3 5835745 3-Star 2488CC
BMW 320i Electric CVT 2016 18.5 3214535 3-Star 2636CC
Honda Accord Hybrid Automatic 2020 11.8 12044908 5-Star 1847CC
BMW X3 Electric Manual 2023 20.5 13518901 3-Star 1089CC
Honda City Hybrid CVT 2017 11.2 5130630 4-Star 1899CC
BMW X3 Diesel CVT 2024 23.6 6924773 5-Star 2648CC
Toyota Yaris Petrol Manual 2019 19.3 9868371 4-Star 2777CC
BMW 320i Hybrid Manual 2021 22.8 10696322 4-Star 2820CC
Mercedes C-Class Petrol Automatic 2015 14.0 6740637 4-Star 2957CC
Nissan Leaf Diesel Automatic 2021 23.5 4586751 3-Star 1771CC
Nissan Leaf Electric Automatic 2020 15.4 5799062 5-Star 1844CC
Toyota Yaris Electric Automatic 2024 24.1 6415596 5-Star 2411CC
Honda Accord Hybrid Manual 2019 13.7 2977048 4-Star 2409CC
Mercedes GLA Electric Automatic 2017 23.6 5475341 5-Star 1840CC
BMW X5 Electric CVT 2020 12.0 2782675 4-Star 2220CC
Tesla Model 3 Hybrid Manual 2020 16.1 13350053 4-Star 2658CC
Toyota Prius Electric Manual 2024 12.4 5702173 3-Star 2784CC
Toyota Corolla Petrol CVT 2024 11.5 13563824 3-Star 1512CC
Mercedes C-Class Hybrid Manual 2020 25.0 13484676 3-Star 2993CC
Mercedes GLA Petrol Manual 2018 21.8 6776133 3-Star 2445CC
BMW 320i Hybrid Manual 2021 12.2 3930494 4-Star 1272CC
Nissan Altima Electric CVT 2020 12.0 14698878 5-Star 2741CC
Toyota Prius Hybrid Manual 2024 14.2 10425230 5-Star 2033CC
Mercedes GLA Petrol Manual 2019 10.4 7425828 5-Star 2248CC
Mercedes E-Class Hybrid Manual 2015 24.2 12141386 4-Star 2909CC
Tesla Model S Electric Automatic 2024 22.8 2548546 5-Star 1951CC
Mercedes C-Class Diesel Manual 2020 22.8 6292374 5-Star 2685CC
Nissan Sunny Diesel CVT 2017 17.6 13967692 3-Star 2113CC
Tesla Model S Diesel CVT 2017 19.6 14219370 5-Star 2212CC
Tesla Model S Hybrid Automatic 2020 22.4 9738717 3-Star 1457CC
Nissan Altima Petrol CVT 2019 10.9 10563805 3-Star 2227CC
Tesla Model Y Petrol CVT 2023 19.5 6831465 3-Star 1602CC
Honda City Electric CVT 2021 21.0 8372653 3-Star 1278CC
Honda Civic Diesel Automatic 2024 12.2 5183553 3-Star 2380CC
Honda Accord Petrol CVT 2021 10.5 5138090 5-Star 1579CC
BMW X5 Petrol CVT 2020 14.1 3534806 5-Star 2174CC
Honda Accord Diesel Automatic 2016 19.6 5147761 3-Star 1195CC
Honda City Petrol CVT 2016 18.4 12444745 3-Star 2292CC
Mercedes C-Class Diesel Automatic 2019 16.2 3593570 5-Star 2348CC
Nissan Leaf Hybrid Manual 2019 23.9 9489304 5-Star 2131CC
BMW X5 Diesel Manual 2018 21.6 6900220 4-Star 2081CC
Mercedes E-Class Electric Manual 2023 23.8 7983442 3-Star 2274CC
Nissan Sunny Diesel CVT 2021 12.0 12099332 4-Star 2022CC
Nissan Altima Electric Automatic 2024 22.0 8211307 4-Star 2006CC
Nissan Leaf Hybrid Automatic 2023 12.3 5120313 5-Star 1434CC
Toyota Yaris Petrol Automatic 2023 22.1 6787465 3-Star 1503CC
Honda Civic Hybrid CVT 2018 16.2 6680940 5-Star 1297CC
Nissan Altima Diesel CVT 2021 19.7 5189802 5-Star 2182CC
Toyota Yaris Petrol Automatic 2023 23.5 11352927 4-Star 2318CC
Honda City Petrol Automatic 2017 15.1 11407625 3-Star 2259CC
Tesla Model S Diesel Manual 2023 13.8 2502305 3-Star 2820CC
Nissan Altima Petrol CVT 2024 13.6 14852791 5-Star 1707CC
Mercedes E-Class Electric Manual 2020 14.4 14927693 4-Star 2534CC
Mercedes C-Class Electric Automatic 2018 16.9 6801124 3-Star 1309CC
Tesla Model Y Diesel Automatic 2024 13.6 5682992 5-Star 2213CC
Nissan Sunny Petrol Manual 2015 16.2 7732926 4-Star 1479CC
Nissan Leaf Electric Automatic 2020 24.1 13062118 5-Star 1474CC
Honda Civic Electric Automatic 2018 23.8 4268584 4-Star 1556CC
BMW X5 Diesel Manual 2015 24.1 13125561 3-Star 1901CC
Honda Civic Diesel Manual 2020 22.9 11870121 5-Star 1139CC
Tesla Model Y Diesel Manual 2019 23.2 4275921 3-Star 1191CC
Nissan Sunny Diesel Manual 2019 18.6 13721345 3-Star 2428CC
Mercedes E-Class Electric CVT 2021 23.0 6647177 4-Star 2758CC
BMW X5 Electric Manual 2023 22.2 7487969 3-Star 2633CC
Toyota Yaris Petrol Manual 2023 14.9 8188476 5-Star 1187CC
Tesla Model Y Hybrid CVT 2016 11.5 10545542 3-Star 2668CC
Toyota Yaris Diesel Manual 2015 23.0 4192071 3-Star 1692CC
Toyota Prius Diesel Automatic 2022 18.7 12140446 3-Star 2227CC
Tesla Model S Diesel CVT 2023 15.0 14420640 4-Star 2778CC
Nissan Altima Diesel Automatic 2024 14.6 7617350 5-Star 2226CC
Mercedes E-Class Petrol Automatic 2021 15.0 14724624 3-Star 2891CC
Mercedes C-Class Petrol CVT 2019 21.9 10759788 3-Star 1550CC
Mercedes E-Class Petrol CVT 2019 18.3 10870156 3-Star 2477CC
Honda Civic Diesel CVT 2018 23.9 12401498 3-Star 2254CC
Honda Civic Diesel CVT 2021 16.7 12131217 5-Star 2426CC
Nissan Leaf Hybrid Manual 2020 20.0 13321214 3-Star 1513CC
Honda Accord Electric Manual 2022 18.9 11424714 5-Star 2409CC
Mercedes E-Class Diesel Manual 2019 23.3 12572103 5-Star 2389CC
Nissan Altima Electric Automatic 2024 13.3 11762645 4-Star 2708CC
BMW X3 Diesel CVT 2019 18.0 7948239 4-Star 1021CC
Mercedes E-Class Diesel Manual 2021 14.1 8296799 3-Star 1259CC
Toyota Camry Electric Automatic 2018 12.9 9204474 5-Star 2130CC
BMW X3 Petrol Automatic 2022 10.1 13941160 4-Star 2207CC
Mercedes E-Class Electric CVT 2020 14.4 11686126 3-Star 2774CC
Nissan Sunny Hybrid Automatic 2023 12.9 8600892 4-Star 2668CC
Mercedes GLA Petrol Manual 2020 17.9 4846156 3-Star 1980CC
BMW 320i Electric Manual 2017 13.8 4245114 3-Star 2288CC
Mercedes C-Class Electric CVT 2017 14.1 3274013 4-Star 1412CC
Toyota Prius Petrol CVT 2015 23.1 11933845 4-Star 2572CC
Toyota Prius Diesel CVT 2018 20.1 9298986 4-Star 2896CC
Mercedes E-Class Diesel CVT 2023 19.8 11803849 4-Star 2969CC
BMW X5 Hybrid Manual 2024 18.2 10951564 3-Star 2990CC
BMW 320i Petrol CVT 2021 16.2 11985449 3-Star 2216CC
Toyota Camry Electric Manual 2021 11.4 4816486 5-Star 2944CC
Tesla Model 3 Hybrid Manual 2022 13.4 8247396 4-Star 2966CC
Tesla Model S Hybrid Automatic 2022 17.1 3465967 4-Star 2795CC
Toyota Camry Hybrid CVT 2015 24.8 11072188 5-Star 2735CC
Tesla Model 3 Hybrid Manual 2023 21.0 2677565 5-Star 1482CC
Toyota Yaris Diesel Automatic 2024 14.1 14256750 3-Star 2018CC
Mercedes E-Class Petrol Manual 2020 20.5 3016359 3-Star 1134CC
BMW X3 Diesel Manual 2022 21.9 13031879 3-Star 2629CC
Honda City Diesel CVT 2022 15.3 14906136 3-Star 1229CC
BMW 320i Hybrid CVT 2024 20.4 10660220 5-Star 2257CC
BMW X3 Petrol CVT 2015 10.1 4438494 3-Star 1737CC
Tesla Model S Diesel Automatic 2024 11.8 14256859 3-Star 2389CC
Toyota Prius Hybrid Automatic 2018 17.4 4732977 5-Star 2732CC
Tesla Model Y Petrol CVT 2023 22.7 5407255 4-Star 1149CC
Honda Accord Diesel CVT 2018 22.1 12231464 3-Star 2602CC
Honda Accord Diesel Manual 2015 18.9 5471173 4-Star 2199CC
Honda Civic Electric CVT 2021 24.2 11890584 4-Star 2481CC
Toyota Camry Hybrid Manual 2022 18.4 4016914 3-Star 1226CC
Mercedes GLA Petrol Automatic 2020 23.8 11676923 5-Star 1206CC
Honda Civic Electric CVT 2019 22.9 8540849 5-Star 2724CC
Tesla Model 3 Petrol CVT 2024 15.7 14299471 3-Star 1237CC
BMW X5 Petrol Automatic 2015 23.4 5003031 4-Star 2753CC
Nissan Altima Hybrid CVT 2018 21.7 10191761 4-Star 2973CC
Tesla Model S Hybrid Automatic 2017 18.1 11954411 4-Star 1636CC
Nissan Sunny Diesel Automatic 2023 10.7 3805860 5-Star 1472CC
Toyota Yaris Hybrid Manual 2024 21.0 3190992 5-Star 2486CC
Nissan Altima Electric CVT 2016 11.5 13299725 4-Star 2356CC
Mercedes GLA Electric CVT 2018 17.5 4718004 4-Star 2041CC
Honda Civic Hybrid Manual 2022 19.5 8560883 4-Star 2880CC
Nissan Leaf Diesel Manual 2017 22.5 14705744 4-Star 2967CC
Toyota Yaris Petrol Manual 2024 19.8 2598906 4-Star 1227CC
Toyota Camry Diesel Automatic 2015 11.0 10054098 5-Star 2695CC
Tesla Model 3 Hybrid Automatic 2021 10.3 12603793 3-Star 2547CC
Tesla Model 3 Electric CVT 2020 20.8 9133741 5-Star 2149CC
Honda Civic Diesel Automatic 2015 17.2 3660072 4-Star 2722CC
Tesla Model Y Electric CVT 2017 22.5 5460089 5-Star 1048CC
Tesla Model 3 Petrol Manual 2022 21.2 3319065 3-Star 2216CC
BMW X5 Electric Automatic 2017 20.8 6461873 3-Star 1487CC
Mercedes E-Class Electric CVT 2015 11.7 6666656 4-Star 1875CC
Honda Accord Petrol Automatic 2016 17.9 9125959 3-Star 2205CC
Nissan Altima Petrol Manual 2017 16.1 6669691 5-Star 2940CC
BMW 320i Hybrid Manual 2020 21.8 7620488 3-Star 2665CC
Toyota Prius Petrol Manual 2023 15.7 7734432 5-Star 1529CC
Honda Civic Diesel Manual 2015 15.9 5050391 3-Star 2233CC
Nissan Altima Petrol Automatic 2024 15.9 7558314 5-Star 2624CC
Honda Accord Petrol Automatic 2018 17.8 8419708 3-Star 2405CC
BMW X5 Diesel Manual 2015 12.2 2712955 5-Star 1930CC
Toyota Camry Electric Automatic 2016 18.7 12133617 3-Star 2730CC
Mercedes GLA Petrol CVT 2018 17.1 12612804 5-Star 1859CC
Honda Accord Electric Manual 2021 22.0 11294957 4-Star 1349CC
Mercedes GLA Petrol Manual 2017 22.0 4677770 3-Star 1602CC
Tesla Model Y Petrol Automatic 2017 21.5 8234869 5-Star 2633CC
Toyota Prius Electric Manual 2017 11.6 9685188 5-Star 1616CC
Mercedes GLA Diesel Automatic 2018 17.5 6921966 3-Star 2045CC
Nissan Altima Petrol CVT 2021 16.0 10111138 5-Star 2463CC
Honda Civic Diesel Automatic 2024 18.8 5806374 5-Star 1116CC
Mercedes C-Class Diesel Manual 2018 17.2 9342270 5-Star 2975CC
Tesla Model S Diesel Manual 2020 14.1 12450867 3-Star 1495CC
Toyota Camry Electric Automatic 2021 17.1 13766307 3-Star 1490CC
Mercedes E-Class Hybrid Automatic 2021 20.2 7295643 5-Star 2870CC
Honda Civic Diesel Automatic 2016 21.0 3086262 4-Star 1091CC
Honda Civic Hybrid CVT 2015 10.5 4906504 5-Star 1526CC
Nissan Sunny Petrol Manual 2020 14.1 3774413 3-Star 1879CC
Toyota Corolla Petrol Automatic 2016 20.7 7981823 4-Star 1785CC
BMW 320i Diesel Manual 2016 19.2 11548689 5-Star 1073CC
Honda City Hybrid Manual 2016 20.9 13747997 3-Star 1385CC
Honda City Electric Manual 2023 17.0 8125725 4-Star 1330CC
Honda Accord Petrol Manual 2022 22.3 11285038 4-Star 2443CC
Nissan Leaf Electric Manual 2022 20.5 6858022 5-Star 1594CC
BMW X5 Hybrid Manual 2015 14.4 3387301 3-Star 1085CC
Mercedes E-Class Hybrid CVT 2017 14.7 3185918 3-Star 1535CC
Mercedes E-Class Electric Automatic 2018 22.4 3931629 4-Star 1996CC
Honda City Hybrid Manual 2018 18.5 9728289 5-Star 1421CC
Toyota Yaris Petrol Manual 2015 10.2 14107900 3-Star 1295CC
Honda Civic Hybrid CVT 2020 17.5 6993878 5-Star 2428CC
Nissan Sunny Petrol CVT 2015 18.2 13639270 3-Star 2108CC
Nissan Altima Diesel CVT 2022 13.6 13070815 3-Star 2056CC
BMW 320i Electric Manual 2021 13.1 3794432 5-Star 1467CC
BMW X3 Hybrid CVT 2021 13.5 14216670 4-Star 2836CC
Nissan Sunny Hybrid CVT 2016 19.9 14447555 4-Star 2608CC
Tesla Model 3 Electric Manual 2017 20.4 14936992 5-Star 1634CC
Toyota Camry Diesel Manual 2017 13.9 4385535 5-Star 2748CC
Nissan Leaf Petrol Automatic 2018 19.6 13737209 5-Star 2851CC
Mercedes C-Class Petrol Manual 2015 13.9 13015870 4-Star 1886CC
Mercedes E-Class Petrol CVT 2015 11.7 7311351 4-Star 1196CC
Toyota Corolla Petrol Automatic 2019 13.9 5123112 5-Star 2232CC
Tesla Model Y Diesel Automatic 2017 18.9 5061069 5-Star 2835CC
BMW X5 Hybrid Automatic 2019 23.0 6662257 4-Star 2470CC
Tesla Model 3 Hybrid CVT 2019 11.4 5263407 3-Star 2005CC
Nissan Altima Petrol Automatic 2023 20.7 11149379 5-Star 1621CC
Nissan Sunny Diesel Automatic 2015 24.3 11786343 4-Star 1252CC
Toyota Corolla Electric Manual 2024 15.6 2908803 3-Star 1147CC
BMW 320i Diesel CVT 2016 24.1 6731752 5-Star 2988CC
Nissan Altima Diesel Manual 2021 10.9 13637060 5-Star 1168CC
Toyota Prius Hybrid Manual 2024 12.6 9105362 5-Star 2151CC
Toyota Yaris Electric CVT 2023 18.6 12268521 3-Star 1555CC
BMW X3 Petrol CVT 2019 12.3 4863059 5-Star 1688CC
Tesla Model S Electric Automatic 2021 18.0 6221755 3-Star 2765CC
Toyota Corolla Hybrid Manual 2023 14.4 14200742 4-Star 2136CC
BMW X3 Electric CVT 2024 18.3 6611562 3-Star 2356CC
Nissan Altima Diesel Manual 2020 18.5 2803049 3-Star 2565CC
Mercedes C-Class Diesel Automatic 2018 10.0 3221442 5-Star 2633CC
BMW X3 Diesel Manual 2021 15.2 14595383 5-Star 2324CC
Mercedes GLA Diesel Manual 2018 20.7 13657418 5-Star 2154CC
Toyota Corolla Diesel Automatic 2018 15.1 11432621 4-Star 1015CC
BMW 320i Diesel Automatic 2020 13.5 2773804 4-Star 2847CC
Tesla Model Y Hybrid Automatic 2020 24.6 13456614 4-Star 2247CC
Toyota Camry Electric Automatic 2023 12.9 10808037 5-Star 1805CC
Tesla Model S Petrol CVT 2022 17.6 3092467 4-Star 1108CC
Mercedes C-Class Hybrid CVT 2023 10.9 9250347 4-Star 2646CC
Tesla Model Y Petrol CVT 2021 22.1 11655082 4-Star 2016CC
Tesla Model 3 Electric Automatic 2015 15.4 14261832 5-Star 2127CC
Toyota Camry Hybrid Manual 2022 13.4 3366525 4-Star 2711CC
Nissan Sunny Diesel CVT 2017 12.1 8167368 4-Star 2600CC
Honda Accord Electric Automatic 2024 18.9 11924679 4-Star 1236CC
Tesla Model Y Hybrid Manual 2023 20.9 12944268 3-Star 1045CC
Nissan Sunny Petrol Manual 2019 17.6 11674291 5-Star 2712CC
Nissan Leaf Petrol CVT 2023 12.6 7765511 4-Star 2794CC
Nissan Altima Petrol Automatic 2018 18.7 7344317 3-Star 1731CC
Toyota Yaris Hybrid CVT 2023 19.2 2559481 3-Star 2279CC
Honda Accord Electric CVT 2023 12.1 5093959 5-Star 1544CC
Tesla Model S Hybrid CVT 2016 17.6 3360317 3-Star 2611CC
Nissan Leaf Hybrid Manual 2016 23.4 10540978 3-Star 1502CC
Honda Civic Diesel Manual 2023 16.9 9992612 4-Star 1605CC
Honda Civic Hybrid CVT 2021 21.8 13956173 5-Star 2584CC
BMW X3 Petrol Manual 2018 12.9 6475278 3-Star 1717CC
Toyota Corolla Petrol CVT 2016 18.1 3067763 4-Star 1215CC
Honda Civic Diesel Manual 2016 21.6 10294503 3-Star 1620CC
Nissan Leaf Electric Manual 2022 21.1 8104779 3-Star 2656CC
BMW X3 Diesel CVT 2019 21.9 3014365 5-Star 1696CC
Honda Accord Electric CVT 2016 23.3 8663236 5-Star 2107CC
BMW 320i Diesel CVT 2019 19.4 11876400 3-Star 1007CC
Mercedes C-Class Diesel Manual 2017 23.5 11160165 4-Star 2989CC
Honda City Electric Manual 2015 21.1 4010075 5-Star 2754CC
Nissan Leaf Hybrid Automatic 2016 24.2 13572636 5-Star 1008CC
Mercedes E-Class Diesel Manual 2020 16.2 14906145 5-Star 1541CC
Nissan Leaf Petrol CVT 2024 16.4 3645337 5-Star 1263CC
Tesla Model 3 Diesel CVT 2017 23.6 9422064 3-Star 1327CC
Toyota Prius Petrol Manual 2023 22.2 11193052 4-Star 1039CC
Toyota Yaris Electric Manual 2020 14.0 14113644 4-Star 2723CC
Nissan Altima Electric Manual 2021 24.7 12457900 3-Star 2140CC
Nissan Leaf Diesel CVT 2021 24.8 6090767 3-Star 2985CC
Tesla Model Y Petrol Manual 2018 21.0 9581100 5-Star 2232CC
Tesla Model 3 Petrol Manual 2020 11.3 14730173 3-Star 2277CC
Nissan Leaf Hybrid Manual 2017 10.7 5780586 5-Star 1413CC
Mercedes E-Class Electric CVT 2016 10.5 8858676 3-Star 1352CC
Toyota Camry Diesel CVT 2015 24.9 10098967 4-Star 1820CC
Honda Civic Hybrid CVT 2023 23.2 9884061 5-Star 2122CC
Mercedes GLA Diesel CVT 2024 10.8 5466418 5-Star 1420CC
BMW X3 Diesel Automatic 2018 21.2 10496863 3-Star 2463CC
Tesla Model Y Electric Manual 2021 14.6 5402373 4-Star 2175CC
Mercedes GLA Electric Manual 2017 11.8 5162551 3-Star 1250CC
BMW X3 Diesel Automatic 2017 24.3 3826265 5-Star 1165CC
Tesla Model 3 Electric CVT 2018 12.4 3397374 5-Star 1195CC
Tesla Model 3 Electric Automatic 2015 16.9 8484285 4-Star 2995CC
Nissan Altima Petrol Manual 2020 21.9 13272688 5-Star 1837CC
Honda Civic Electric CVT 2021 11.8 14947802 3-Star 1734CC
Toyota Prius Petrol Automatic 2017 16.5 4108973 5-Star 1890CC
BMW 320i Petrol Automatic 2018 12.3 9384392 3-Star 1033CC
Toyota Corolla Hybrid Automatic 2017 10.3 6638316 4-Star 1313CC
Mercedes C-Class Electric Automatic 2018 18.6 8594073 4-Star 2513CC
Nissan Altima Electric CVT 2024 21.7 10066837 3-Star 1757CC
Toyota Yaris Hybrid CVT 2015 12.5 6453959 3-Star 1317CC
Nissan Altima Diesel Manual 2022 23.3 10119529 3-Star 2151CC
Tesla Model 3 Diesel Automatic 2020 15.5 11736069 4-Star 2346CC
Mercedes C-Class Electric Manual 2021 24.1 5211526 4-Star 2988CC
Nissan Sunny Hybrid CVT 2015 22.7 14356846 4-Star 2923CC
BMW 320i Petrol CVT 2019 14.7 3683320 4-Star 2772CC
Nissan Altima Petrol CVT 2018 14.0 6928624 3-Star 2535CC
Mercedes C-Class Electric Manual 2022 12.3 12664294 4-Star 1213CC
Toyota Camry Electric Manual 2016 19.0 14983424 4-Star 2993CC
Tesla Model Y Diesel Automatic 2016 11.2 8893588 3-Star 2254CC
Mercedes GLA Petrol Manual 2023 19.8 4731884 5-Star 2717CC
BMW X5 Hybrid Manual 2024 14.0 7612107 5-Star 1838CC
Mercedes GLA Electric Automatic 2024 11.1 4602292 4-Star 2033CC
Tesla Model Y Electric Manual 2019 23.6 14621412 5-Star 1711CC
BMW X5 Hybrid CVT 2018 12.1 10804727 3-Star 2115CC
BMW X5 Diesel Automatic 2022 15.2 10640617 5-Star 1308CC
Nissan Sunny Petrol CVT 2020 13.3 4958161 5-Star 2816CC
Tesla Model S Electric Automatic 2023 24.2 3346059 4-Star 2835CC
Mercedes C-Class Petrol Automatic 2015 23.4 13896601 5-Star 2137CC
Toyota Yaris Electric Automatic 2016 15.8 12647325 4-Star 2245CC
Mercedes E-Class Petrol Automatic 2022 16.4 13957711 4-Star 1137CC
BMW X3 Petrol CVT 2024 21.9 9604893 3-Star 2121CC
Toyota Yaris Electric Manual 2019 18.3 12642828 5-Star 1819CC
Tesla Model S Hybrid Automatic 2022 11.8 7657467 4-Star 2838CC
Mercedes C-Class Hybrid Manual 2024 14.5 3069746 3-Star 2777CC
Tesla Model 3 Hybrid CVT 2015 23.7 11764333 3-Star 1036CC
Tesla Model 3 Hybrid Manual 2016 14.8 13537407 5-Star 2426CC
Mercedes E-Class Petrol Manual 2015 22.0 11696411 5-Star 2644CC
Tesla Model Y Petrol Manual 2015 22.2 3160638 4-Star 1701CC
Nissan Altima Diesel Manual 2022 10.0 11226120 3-Star 1837CC
Toyota Camry Petrol Automatic 2021 16.5 7002219 4-Star 2613CC
Tesla Model 3 Petrol CVT 2024 11.2 14840146 5-Star 1455CC
Nissan Leaf Petrol Automatic 2015 12.3 3176543 3-Star 1847CC
Honda Civic Petrol CVT 2021 14.4 8183706 5-Star 1295CC
Toyota Corolla Petrol CVT 2020 18.3 7906127 4-Star 2479CC
Mercedes E-Class Electric Automatic 2024 14.5 5188026 5-Star 2855CC
Toyota Camry Electric CVT 2016 16.6 6205353 5-Star 2517CC
Mercedes C-Class Petrol CVT 2018 22.4 9078459 5-Star 1695CC
Mercedes E-Class Hybrid CVT 2018 24.4 12015407 4-Star 1245CC
BMW X5 Diesel CVT 2022 15.1 6926301 3-Star 2135CC
Tesla Model Y Petrol CVT 2020 15.0 10573502 3-Star 1155CC
Tesla Model 3 Electric Automatic 2024 10.1 11303127 3-Star 2222CC
Mercedes C-Class Diesel Automatic 2021 22.8 8149915 3-Star 1488CC
BMW X5 Hybrid CVT 2015 11.6 6615457 5-Star 1044CC
Mercedes E-Class Electric CVT 2023 17.9 9014733 3-Star 2488CC
Nissan Altima Electric Automatic 2022 17.9 10067883 5-Star 2684CC
BMW X3 Electric Manual 2019 25.0 5275458 3-Star 1044CC
Honda City Electric Automatic 2023 13.9 10173455 4-Star 2749CC
Mercedes GLA Diesel CVT 2018 19.9 3422776 4-Star 2898CC
Nissan Altima Diesel CVT 2024 13.5 8848383 5-Star 1765CC
Honda City Petrol Automatic 2021 22.4 9029917 4-Star 1707CC
Nissan Leaf Hybrid Automatic 2015 10.2 3554831 3-Star 2153CC
Nissan Altima Electric CVT 2016 14.8 14673972 3-Star 2794CC
BMW 320i Diesel CVT 2017 23.8 11481872 3-Star 1356CC
Honda City Electric CVT 2015 12.0 2862344 3-Star 1809CC
Toyota Yaris Electric Automatic 2021 18.7 14905082 3-Star 2956CC
BMW X5 Diesel Automatic 2019 19.1 5575840 3-Star 2189CC
Honda Civic Hybrid Automatic 2015 15.7 10083620 4-Star 1295CC
Mercedes E-Class Electric Manual 2019 12.7 5943471 5-Star 2584CC
BMW X3 Diesel Automatic 2019 10.9 3560223 5-Star 1075CC
Toyota Camry Petrol CVT 2020 14.4 11676048 4-Star 1833CC
BMW X3 Electric Automatic 2018 21.2 13039478 4-Star 2911CC
